,experience,train,epoch,itrs,loss,accuracy
0,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,2000,2.268940274834633,0
1,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,2000,2.108611168861389,0
2,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,4000,2.0525188784599306,0
3,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,4000,1.9509697127342225,0
4,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,6000,1.9071902362704276,0
5,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,6000,1.8850133061408996,0
6,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,8000,1.7877172673046589,0
7,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,8000,1.7635613870620728,0
8,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,10000,1.7288848949074744,0
9,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,10000,1.781674358844757,0
10,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,12000,1.659900792181492,0
11,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,12000,1.6543253016471864,0
12,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,14000,1.6241425399184226,0
13,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,14000,1.6657685327529907,0
14,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,16000,1.6011259760856629,0
15,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,16000,1.6197958540916444,0
16,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,18000,1.5497213061004877,0
17,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,18000,1.6261712861061097,0
18,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,20000,1.5075716482996941,0
19,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,20000,1.586649866104126,0
20,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,22000,1.508021733686328,0
21,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,22000,1.606327633857727,0
22,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,24000,1.450502000540495,0
23,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,24000,1.5949779272079467,0
24,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,26000,1.4380725640803576,0
25,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,26000,1.625013635158539,0
26,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,28000,1.4055182591974735,0
27,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,28000,1.5615773463249207,0
28,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,30000,1.3911206335425377,0
29,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,30000,1.5631054210662843,0
30,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,32000,1.3577001217603684,0
31,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,32000,1.5926305270195007,0
32,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,34000,1.3640528248101473,0
33,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,34000,1.6485741591453553,0
34,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,36000,1.336547346368432,0
35,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,36000,1.4928413581848146,0
36,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,2000,1.2900104904621839,0
37,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,2000,1.4103115677833558,0
38,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,4000,1.2851689396947623,0
39,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,4000,1.4516538906097411,0
40,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,6000,1.2820302007645368,0
41,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,6000,1.4470972943305969,0
42,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,8000,1.2753393616974353,0
43,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,8000,1.4377669596672058,0
44,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,10000,1.2568593579232692,0
45,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,10000,1.472258894443512,0
46,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,12000,1.2366312573850156,0
47,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,12000,1.383375527858734,0
48,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,14000,1.2096609729379415,0
49,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,14000,1.468596727848053,0
50,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,16000,1.2304496373534202,0
51,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,16000,1.4384086632728577,0
52,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,18000,1.2009220130890608,0
53,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,18000,1.4514578628540038,0
54,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,20000,1.1996165305227042,0
55,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,20000,1.4396810984611512,0
56,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,22000,1.2102915960252285,0
57,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,22000,1.4351621222496034,0
58,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,24000,1.1852271699011325,0
59,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,24000,1.4405593800544738,0
60,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,26000,1.1539405010789632,0
61,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,26000,1.3712020349502563,0
62,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,28000,1.1617098344415426,0
63,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,28000,1.3650164008140564,0
64,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,30000,1.1676036929041147,0
65,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,30000,1.381467204093933,0
66,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,32000,1.144824394106865,0
67,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,32000,1.3748421025276185,0
68,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,34000,1.1180417087376118,0
69,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,34000,1.3684044694900512,0
70,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,36000,1.0952989364266394,0
71,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,36000,1.3943328762054443,0
72,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,2000,1.0778040804117919,0
73,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,2000,1.3479207921028138,0
74,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,4000,1.087897903367877,0
75,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,4000,1.3436293768882752,0
76,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,6000,1.0728772121071815,0
77,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,6000,1.4164043545722962,0
78,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,8000,1.0562625491172075,0
79,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,8000,1.3482336497306824,0
80,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,10000,1.0620159106403588,0
81,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,10000,1.396236879825592,0
82,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,12000,1.0616187334507703,0
83,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,12000,1.3543600296974183,0
84,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,14000,1.0661150134652853,0
85,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,14000,1.4025272512435913,0
86,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,16000,1.0404436098784209,0
87,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,16000,1.3473651123046875,0
88,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,18000,1.058545215278864,0
89,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,18000,1.3345454025268555,0
90,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,20000,1.0330801229029893,0
91,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,20000,1.348082811832428,0
92,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,22000,1.0315294684171676,0
93,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,22000,1.3639945006370544,0
94,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,24000,1.0408505789786577,0
95,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,24000,1.3479121136665344,0
96,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,26000,1.0222123387008906,0
97,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,26000,1.2585507464408874,0
98,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,28000,1.0478433660119773,0
99,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,28000,1.2706164264678954,0
100,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,30000,0.9900954637974501,0
101,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,30000,1.370181005001068,0
102,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,32000,1.019808690905571,0
103,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,32000,1.3923778867721557,0
104,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,34000,0.9895971867740154,0
105,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,34000,1.3822524380683898,0
106,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,36000,1.004097488000989,0
107,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,36000,1.327854461669922,0
108,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,2000,0.9602218461185694,0
109,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,2000,1.3293116974830628,0
110,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,4000,0.9319575752168894,0
111,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,4000,1.3709871768951416,0
112,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,6000,0.9666768737137318,0
113,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,6000,1.2898361992835998,0
114,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,8000,0.9513379345536233,0
115,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,8000,1.36147784948349,0
116,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,10000,0.9572888722419739,0
117,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,10000,1.3604872465133666,0
118,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,12000,0.9366090147644281,0
119,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,12000,1.3978158402442933,0
120,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,14000,0.9317225159108639,0
121,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,14000,1.3280691409111023,0
122,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,16000,0.9509120942801237,0
123,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,16000,1.2921699094772339,0
124,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,18000,0.973376096650958,0
125,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,18000,1.305043978691101,0
126,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,20000,0.9395452747195959,0
127,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,20000,1.334658784866333,0
128,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,22000,0.9468428055197,0
129,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,22000,1.3453540515899658,0
130,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,24000,0.9410303246080876,0
131,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,24000,1.3318509697914123,0
132,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,26000,0.9330471178889275,0
133,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,26000,1.345366883277893,0
134,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,28000,0.9415364858955145,0
135,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,28000,1.3938069772720336,0
136,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,30000,0.943244836345315,0
137,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,30000,1.349472041130066,0
138,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,32000,0.930421467244625,0
139,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,32000,1.3174415016174317,0
140,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,34000,0.9200962693989276,0
141,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,34000,1.290107798576355,0
142,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,36000,0.9222167084515095,0
143,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,36000,1.2612576389312744,0
144,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,0,0,0.0,70.68
0,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,2000,2.268940274834633,0
1,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,2000,2.108611168861389,0
2,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,4000,2.0525188784599306,0
3,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,4000,1.9509697127342225,0
4,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,6000,1.9071902362704276,0
5,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,6000,1.8850133061408996,0
6,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,8000,1.7877172673046589,0
7,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,8000,1.7635613870620728,0
8,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,10000,1.7288848949074744,0
9,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,10000,1.781674358844757,0
10,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,12000,1.659900792181492,0
11,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,12000,1.6543253016471864,0
12,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,14000,1.6241425399184226,0
13,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,14000,1.6657685327529907,0
14,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,16000,1.6011259760856629,0
15,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,16000,1.6197958540916444,0
16,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,18000,1.5497213061004877,0
17,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,18000,1.6261712861061097,0
18,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,20000,1.5075716482996941,0
19,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,20000,1.586649866104126,0
20,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,22000,1.508021733686328,0
21,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,22000,1.606327633857727,0
22,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,24000,1.450502000540495,0
23,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,24000,1.5949779272079467,0
24,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,26000,1.4380725640803576,0
25,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,26000,1.625013635158539,0
26,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,28000,1.4055182591974735,0
27,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,28000,1.5615773463249207,0
28,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,30000,1.3911206335425377,0
29,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,30000,1.5631054210662843,0
30,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,32000,1.3577001217603684,0
31,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,32000,1.5926305270195007,0
32,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,34000,1.3640528248101473,0
33,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,34000,1.6485741591453553,0
34,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,1,36000,1.336547346368432,0
35,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,1,36000,1.4928413581848146,0
36,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,2000,1.2900104904621839,0
37,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,2000,1.4103115677833558,0
38,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,4000,1.2851689396947623,0
39,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,4000,1.4516538906097411,0
40,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,6000,1.2820302007645368,0
41,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,6000,1.4470972943305969,0
42,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,8000,1.2753393616974353,0
43,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,8000,1.4377669596672058,0
44,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,10000,1.2568593579232692,0
45,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,10000,1.472258894443512,0
46,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,12000,1.2366312573850156,0
47,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,12000,1.383375527858734,0
48,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,14000,1.2096609729379415,0
49,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,14000,1.468596727848053,0
50,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,16000,1.2304496373534202,0
51,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,16000,1.4384086632728577,0
52,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,18000,1.2009220130890608,0
53,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,18000,1.4514578628540038,0
54,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,20000,1.1996165305227042,0
55,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,20000,1.4396810984611512,0
56,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,22000,1.2102915960252285,0
57,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,22000,1.4351621222496034,0
58,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,24000,1.1852271699011325,0
59,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,24000,1.4405593800544738,0
60,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,26000,1.1539405010789632,0
61,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,26000,1.3712020349502563,0
62,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,28000,1.1617098344415426,0
63,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,28000,1.3650164008140564,0
64,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,30000,1.1676036929041147,0
65,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,30000,1.381467204093933,0
66,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,32000,1.144824394106865,0
67,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,32000,1.3748421025276185,0
68,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,34000,1.1180417087376118,0
69,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,34000,1.3684044694900512,0
70,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,2,36000,1.0952989364266394,0
71,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,2,36000,1.3943328762054443,0
72,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,2000,1.0778040804117919,0
73,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,2000,1.3479207921028138,0
74,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,4000,1.087897903367877,0
75,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,4000,1.3436293768882752,0
76,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,6000,1.0728772121071815,0
77,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,6000,1.4164043545722962,0
78,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,8000,1.0562625491172075,0
79,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,8000,1.3482336497306824,0
80,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,10000,1.0620159106403588,0
81,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,10000,1.396236879825592,0
82,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,12000,1.0616187334507703,0
83,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,12000,1.3543600296974183,0
84,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,14000,1.0661150134652853,0
85,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,14000,1.4025272512435913,0
86,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,16000,1.0404436098784209,0
87,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,16000,1.3473651123046875,0
88,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,18000,1.058545215278864,0
89,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,18000,1.3345454025268555,0
90,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,20000,1.0330801229029893,0
91,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,20000,1.348082811832428,0
92,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,22000,1.0315294684171676,0
93,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,22000,1.3639945006370544,0
94,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,24000,1.0408505789786577,0
95,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,24000,1.3479121136665344,0
96,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,26000,1.0222123387008906,0
97,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,26000,1.2585507464408874,0
98,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,28000,1.0478433660119773,0
99,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,28000,1.2706164264678954,0
100,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,30000,0.9900954637974501,0
101,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,30000,1.370181005001068,0
102,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,32000,1.019808690905571,0
103,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,32000,1.3923778867721557,0
104,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,34000,0.9895971867740154,0
105,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,34000,1.3822524380683898,0
106,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,3,36000,1.004097488000989,0
107,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,3,36000,1.327854461669922,0
108,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,2000,0.9602218461185694,0
109,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,2000,1.3293116974830628,0
110,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,4000,0.9319575752168894,0
111,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,4000,1.3709871768951416,0
112,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,6000,0.9666768737137318,0
113,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,6000,1.2898361992835998,0
114,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,8000,0.9513379345536233,0
115,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,8000,1.36147784948349,0
116,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,10000,0.9572888722419739,0
117,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,10000,1.3604872465133666,0
118,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,12000,0.9366090147644281,0
119,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,12000,1.3978158402442933,0
120,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,14000,0.9317225159108639,0
121,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,14000,1.3280691409111023,0
122,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,16000,0.9509120942801237,0
123,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,16000,1.2921699094772339,0
124,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,0,4,18000,0.973376096650958,0
125,cnn_kernal_3_3_4dense_16channel_dropout01_4epoch,1,4,18000,1.305043978691101,0
